name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -383 - 2023-2024 - CUCOSTA - 7051300093,383,2023-2024,CUCOSTA,7051300093,1
212 PE con matrícula por entidad -384 - 2023-2024 - CUCOSTA - 7052300006,384,2023-2024,CUCOSTA,7052300006,1
212 PE con matrícula por entidad -385 - 2023-2024 - CUCOSTA - 8042000014,385,2023-2024,CUCOSTA,8042000014,1
212 PE con matrícula por entidad -386 - 2023-2024 - CUCOSTA - 8042200004,386,2023-2024,CUCOSTA,8042200004,1
212 PE con matrícula por entidad -387 - 2023-2024 - CUCOSTA - 8051300007,387,2023-2024,CUCOSTA,8051300007,1
212 PE con matrícula por entidad -388 - 2023-2024 - CUCOSTASUR - 4071500002,388,2023-2024,CUCOSTASUR,4071500002,1
212 PE con matrícula por entidad -389 - 2023-2024 - CUCOSTASUR - 5021000002,389,2023-2024,CUCOSTASUR,5021000002,1
212 PE con matrícula por entidad -390 - 2023-2024 - CUCOSTASUR - 5033100003,390,2023-2024,CUCOSTASUR,5033100003,1
212 PE con matrícula por entidad -391 - 2023-2024 - CUCOSTASUR - 5041100007,391,2023-2024,CUCOSTASUR,5041100007,1
212 PE con matrícula por entidad -392 - 2023-2024 - CUCOSTASUR - 5041300007,392,2023-2024,CUCOSTASUR,5041300007,1
212 PE con matrícula por entidad -393 - 2023-2024 - CUCOSTASUR - 5041400032,393,2023-2024,CUCOSTASUR,5041400032,1
212 PE con matrícula por entidad -394 - 2023-2024 - CUCOSTASUR - 5042000002,394,2023-2024,CUCOSTASUR,5042000002,1
212 PE con matrícula por entidad -395 - 2023-2024 - CUCOSTASUR - 5051100006,395,2023-2024,CUCOSTASUR,5051100006,1
212 PE con matrícula por entidad -396 - 2023-2024 - CUCOSTASUR - 5051300005,396,2023-2024,CUCOSTASUR,5051300005,1
212 PE con matrícula por entidad -397 - 2023-2024 - CUCOSTASUR - 5062100033,397,2023-2024,CUCOSTASUR,5062100033,1
212 PE con matrícula por entidad -398 - 2023-2024 - CUCOSTASUR - 5071300014,398,2023-2024,CUCOSTASUR,5071300014,1
212 PE con matrícula por entidad -399 - 2023-2024 - CUCOSTASUR - 5073200010,399,2023-2024,CUCOSTASUR,5073200010,1
212 PE con matrícula por entidad -400 - 2023-2024 - CUCOSTASUR - 5081300016,400,2023-2024,CUCOSTASUR,5081300016,1
212 PE con matrícula por entidad -401 - 2023-2024 - CUCOSTASUR - 5092100006,401,2023-2024,CUCOSTASUR,5092100006,1
212 PE con matrícula por entidad -402 - 2023-2024 - CUCOSTASUR - 5094200006,402,2023-2024,CUCOSTASUR,5094200006,1
212 PE con matrícula por entidad -403 - 2023-2024 - CUCOSTASUR - 5101600013,403,2023-2024,CUCOSTASUR,5101600013,1
212 PE con matrícula por entidad -404 - 2023-2024 - CUCOSTASUR - 7033100026,404,2023-2024,CUCOSTASUR,7033100026,1
212 PE con matrícula por entidad -405 - 2023-2024 - CUCOSTASUR - 7041300082,405,2023-2024,CUCOSTASUR,7041300082,1
212 PE con matrícula por entidad -406 - 2023-2024 - CUCOSTASUR - 7042100015,406,2023-2024,CUCOSTASUR,7042100015,1
212 PE con matrícula por entidad -407 - 2023-2024 - CUCOSTASUR - 7051300018,407,2023-2024,CUCOSTASUR,7051300018,1
212 PE con matrícula por entidad -408 - 2023-2024 - CUCOSTASUR - 7051300079,408,2023-2024,CUCOSTASUR,7051300079,1
212 PE con matrícula por entidad -409 - 2023-2024 - CUCOSTASUR - 7052200016,409,2023-2024,CUCOSTASUR,7052200016,1
212 PE con matrícula por entidad -410 - 2023-2024 - CUCOSTASUR - 7081100073,410,2023-2024,CUCOSTASUR,7081100073,1
212 PE con matrícula por entidad -411 - 2023-2024 - CUCOSTASUR - 8051300007,411,2023-2024,CUCOSTASUR,8051300007,1
212 PE con matrícula por entidad -412 - 2023-2024 - CUCOSTASUR - 8072300004,412,2023-2024,CUCOSTASUR,8072300004,1
212 PE con matrícula por entidad -413 - 2023-2024 - CUVALLES - 5011500002,413,2023-2024,CUVALLES,5011500002,1
212 PE con matrícula por entidad -414 - 2023-2024 - CUVALLES - 5031100007,414,2023-2024,CUVALLES,5031100007,1
212 PE con matrícula por entidad -415 - 2023-2024 - CUVALLES - 5031500008,415,2023-2024,CUVALLES,5031500008,1
212 PE con matrícula por entidad -416 - 2023-2024 - CUVALLES - 5031500010,416,2023-2024,CUVALLES,5031500010,1
212 PE con matrícula por entidad -417 - 2023-2024 - CUVALLES - 5033100003,417,2023-2024,CUVALLES,5033100003,1
212 PE con matrícula por entidad -418 - 2023-2024 - CUVALLES - 5041100021,418,2023-2024,CUVALLES,5041100021,1
212 PE con matrícula por entidad -419 - 2023-2024 - CUVALLES - 5041400032,419,2023-2024,CUVALLES,5041400032,1
212 PE con matrícula por entidad -420 - 2023-2024 - CUVALLES - 5042000002,420,2023-2024,CUVALLES,5042000002,1
212 PE con matrícula por entidad -421 - 2023-2024 - CUVALLES - 5051100015,421,2023-2024,CUVALLES,5051100015,1
212 PE con matrícula por entidad -422 - 2023-2024 - CUVALLES - 5052200021,422,2023-2024,CUVALLES,5052200021,1
212 PE con matrícula por entidad -423 - 2023-2024 - CUVALLES - 5062200073,423,2023-2024,CUVALLES,5062200073,1
212 PE con matrícula por entidad -424 - 2023-2024 - CUVALLES - 5062200082,424,2023-2024,CUVALLES,5062200082,1
212 PE con matrícula por entidad -425 - 2023-2024 - CUVALLES - 5071300014,425,2023-2024,CUVALLES,5071300014,1
212 PE con matrícula por entidad -426 - 2023-2024 - CUVALLES - 5071300091,426,2023-2024,CUVALLES,5071300091,1
212 PE con matrícula por entidad -427 - 2023-2024 - CUVALLES - 5072400001,427,2023-2024,CUVALLES,5072400001,1
212 PE con matrícula por entidad -428 - 2023-2024 - CUVALLES - 5091100010,428,2023-2024,CUVALLES,5091100010,1
212 PE con matrícula por entidad -429 - 2023-2024 - CUVALLES - 5092100006,429,2023-2024,CUVALLES,5092100006,1
212 PE con matrícula por entidad -430 - 2023-2024 - CUVALLES - 5094200006,430,2023-2024,CUVALLES,5094200006,1
212 PE con matrícula por entidad -431 - 2023-2024 - CUVALLES - 5101600013,431,2023-2024,CUVALLES,5101600013,1
212 PE con matrícula por entidad -432 - 2023-2024 - CUVALLES - 7011400011,432,2023-2024,CUVALLES,7011400011,1
212 PE con matrícula por entidad -433 - 2023-2024 - CUVALLES - 7031100043,433,2023-2024,CUVALLES,7031100043,1
212 PE con matrícula por entidad -434 - 2023-2024 - CUVALLES - 7031200071,434,2023-2024,CUVALLES,7031200071,1
212 PE con matrícula por entidad -435 - 2023-2024 - CUVALLES - 7042100268,435,2023-2024,CUVALLES,7042100268,1
212 PE con matrícula por entidad -436 - 2023-2024 - CUVALLES - 7052100021,436,2023-2024,CUVALLES,7052100021,1
212 PE con matrícula por entidad -437 - 2023-2024 - CUVALLES - 7061300005,437,2023-2024,CUVALLES,7061300005,1
212 PE con matrícula por entidad -438 - 2023-2024 - CUVALLES - 7071300003,438,2023-2024,CUVALLES,7071300003,1
212 PE con matrícula por entidad -439 - 2023-2024 - CUVALLES - 8052100019,439,2023-2024,CUVALLES,8052100019,1
212 PE con matrícula por entidad -440 - 2023-2024 - CUNORTE - 5011100022,440,2023-2024,CUNORTE,5011100022,1
212 PE con matrícula por entidad -441 - 2023-2024 - CUNORTE - 5011500002,441,2023-2024,CUNORTE,5011500002,1
212 PE con matrícula por entidad -442 - 2023-2024 - CUNORTE - 5031100007,442,2023-2024,CUNORTE,5031100007,1
212 PE con matrícula por entidad -443 - 2023-2024 - CUNORTE - 5031200004,443,2023-2024,CUNORTE,5031200004,1
212 PE con matrícula por entidad -444 - 2023-2024 - CUNORTE - 5033100003,444,2023-2024,CUNORTE,5033100003,1
212 PE con matrícula por entidad -445 - 2023-2024 - CUNORTE - 5041100021,445,2023-2024,CUNORTE,5041100021,1
212 PE con matrícula por entidad -446 - 2023-2024 - CUNORTE - 5041400032,446,2023-2024,CUNORTE,5041400032,1
212 PE con matrícula por entidad -447 - 2023-2024 - CUNORTE - 5042000002,447,2023-2024,CUNORTE,5042000002,1
212 PE con matrícula por entidad -448 - 2023-2024 - CUNORTE - 5062200073,448,2023-2024,CUNORTE,5062200073,1
212 PE con matrícula por entidad -449 - 2023-2024 - CUNORTE - 5071300009,449,2023-2024,CUNORTE,5071300009,1
212 PE con matrícula por entidad -450 - 2023-2024 - CUNORTE - 5092100006,450,2023-2024,CUNORTE,5092100006,1
212 PE con matrícula por entidad -451 - 2023-2024 - CUNORTE - 5094200006,451,2023-2024,CUNORTE,5094200006,1
212 PE con matrícula por entidad -452 - 2023-2024 - CUNORTE - 5101600013,452,2023-2024,CUNORTE,5101600013,1
212 PE con matrícula por entidad -453 - 2023-2024 - CUNORTE - 7011400011,453,2023-2024,CUNORTE,7011400011,1
212 PE con matrícula por entidad -454 - 2023-2024 - CUNORTE - 7031000052,454,2023-2024,CUNORTE,7031000052,1
212 PE con matrícula por entidad -455 - 2023-2024 - CUNORTE - 7031200009,455,2023-2024,CUNORTE,7031200009,1
212 PE con matrícula por entidad -456 - 2023-2024 - CUNORTE - 7033100026,456,2023-2024,CUNORTE,7033100026,1
212 PE con matrícula por entidad -457 - 2023-2024 - CUNORTE - 7042100033,457,2023-2024,CUNORTE,7042100033,1
212 PE con matrícula por entidad -458 - 2023-2024 - CUNORTE - 7095600030,458,2023-2024,CUNORTE,7095600030,1
212 PE con matrícula por entidad -459 - 2023-2024 - CULAGOS - 5022000001,459,2023-2024,CULAGOS,5022000001,1
212 PE con matrícula por entidad -460 - 2023-2024 - CULAGOS - 5022200040,460,2023-2024,CULAGOS,5022200040,1
212 PE con matrícula por entidad -461 - 2023-2024 - CULAGOS - 5031100007,461,2023-2024,CULAGOS,5031100007,1
212 PE con matrícula por entidad -462 - 2023-2024 - CULAGOS - 5032100038,462,2023-2024,CULAGOS,5032100038,1
212 PE con matrícula por entidad -463 - 2023-2024 - CULAGOS - 5033100003,463,2023-2024,CULAGOS,5033100003,1
212 PE con matrícula por entidad -464 - 2023-2024 - CULAGOS - 5042000002,464,2023-2024,CULAGOS,5042000002,1
212 PE con matrícula por entidad -465 - 2023-2024 - CULAGOS - 5042400005,465,2023-2024,CULAGOS,5042400005,1
212 PE con matrícula por entidad -466 - 2023-2024 - CULAGOS - 5062200073,466,2023-2024,CULAGOS,5062200073,1
212 PE con matrícula por entidad -467 - 2023-2024 - CULAGOS - 5062200082,467,2023-2024,CULAGOS,5062200082,1
212 PE con matrícula por entidad -468 - 2023-2024 - CULAGOS - 5071000047,468,2023-2024,CULAGOS,5071000047,1
212 PE con matrícula por entidad -469 - 2023-2024 - CULAGOS - 5071300009,469,2023-2024,CULAGOS,5071300009,1
212 PE con matrícula por entidad -470 - 2023-2024 - CULAGOS - 5071300014,470,2023-2024,CULAGOS,5071300014,1
212 PE con matrícula por entidad -471 - 2023-2024 - CULAGOS - 5071400008,471,2023-2024,CULAGOS,5071400008,1
212 PE con matrícula por entidad -472 - 2023-2024 - CULAGOS - 5071700019,472,2023-2024,CULAGOS,5071700019,1
212 PE con matrícula por entidad -473 - 2023-2024 - CULAGOS - 7012604064,473,2023-2024,CULAGOS,7012604064,1
212 PE con matrícula por entidad -474 - 2023-2024 - CULAGOS - 7071000035,474,2023-2024,CULAGOS,7071000035,1
212 PE con matrícula por entidad -475 - 2023-2024 - CULAGOS - 8071000002,475,2023-2024,CULAGOS,8071000002,1
212 PE con matrícula por entidad -476 - 2023-2024 - CUTONALÁ - 5021000010,476,2023-2024,CUTONALÁ,5021000010,1
212 PE con matrícula por entidad -477 - 2023-2024 - CUTONALÁ - 5021600062,477,2023-2024,CUTONALÁ,5021600062,1
212 PE con matrícula por entidad -478 - 2023-2024 - CUTONALÁ - 5022500001,478,2023-2024,CUTONALÁ,5022500001,1
212 PE con matrícula por entidad -479 - 2023-2024 - CUTONALÁ - 5031500008,479,2023-2024,CUTONALÁ,5031500008,1
212 PE con matrícula por entidad -480 - 2023-2024 - CUTONALÁ - 5033100003,480,2023-2024,CUTONALÁ,5033100003,1
212 PE con matrícula por entidad -481 - 2023-2024 - CUTONALÁ - 5033200024,481,2023-2024,CUTONALÁ,5033200024,1
212 PE con matrícula por entidad -482 - 2023-2024 - CUTONALÁ - 5041400032,482,2023-2024,CUTONALÁ,5041400032,1
212 PE con matrícula por entidad -483 - 2023-2024 - CUTONALÁ - 5042100012,483,2023-2024,CUTONALÁ,5042100012,1
212 PE con matrícula por entidad -484 - 2023-2024 - CUTONALÁ - 5052200002,484,2023-2024,CUTONALÁ,5052200002,1
212 PE con matrícula por entidad -485 - 2023-2024 - CUTONALÁ - 5061100001,485,2023-2024,CUTONALÁ,5061100001,1
212 PE con matrícula por entidad -486 - 2023-2024 - CUTONALÁ - 5071200009,486,2023-2024,CUTONALÁ,5071200009,1
212 PE con matrícula por entidad -487 - 2023-2024 - CUTONALÁ - 5073100009,487,2023-2024,CUTONALÁ,5073100009,1
212 PE con matrícula por entidad -488 - 2023-2024 - CUTONALÁ - 5091100011,488,2023-2024,CUTONALÁ,5091100011,1
212 PE con matrícula por entidad -489 - 2023-2024 - CUTONALÁ - 5094200006,489,2023-2024,CUTONALÁ,5094200006,1
212 PE con matrícula por entidad -490 - 2023-2024 - CUTONALÁ - 5095600005,490,2023-2024,CUTONALÁ,5095600005,1
212 PE con matrícula por entidad -491 - 2023-2024 - CUTONALÁ - 7022600002,491,2023-2024,CUTONALÁ,7022600002,1
212 PE con matrícula por entidad -492 - 2023-2024 - CUTONALÁ - 7031200016,492,2023-2024,CUTONALÁ,7031200016,1
212 PE con matrícula por entidad -493 - 2023-2024 - CUTONALÁ - 7031300118,493,2023-2024,CUTONALÁ,7031300118,1
212 PE con matrícula por entidad -494 - 2023-2024 - CUTONALÁ - 7042300011,494,2023-2024,CUTONALÁ,7042300011,1
212 PE con matrícula por entidad -495 - 2023-2024 - CUTONALÁ - 7052300035,495,2023-2024,CUTONALÁ,7052300035,1
212 PE con matrícula por entidad -496 - 2023-2024 - CUTONALÁ - 7071000033,496,2023-2024,CUTONALÁ,7071000033,1
212 PE con matrícula por entidad -497 - 2023-2024 - CUTONALÁ - 7071200021,497,2023-2024,CUTONALÁ,7071200021,1
212 PE con matrícula por entidad -498 - 2023-2024 - CUTONALÁ - 7102100006,498,2023-2024,CUTONALÁ,7102100006,1
212 PE con matrícula por entidad -499 - 2023-2024 - CUTONALÁ - 8033100003,499,2023-2024,CUTONALÁ,8033100003,1
212 PE con matrícula por entidad -500 - 2023-2024 - CUTONALÁ - 8052300021,500,2023-2024,CUTONALÁ,8052300021,1
212 PE con matrícula por entidad -501 - 2023-2024 - CUTONALÁ - 8071200008,501,2023-2024,CUTONALÁ,8071200008,1
212 PE con matrícula por entidad -502 - 2023-2024 - CUTONALÁ - 8091345016,502,2023-2024,CUTONALÁ,8091345016,1
212 PE con matrícula por entidad -503 - 2023-2024 - CUTONALÁ - 8102100001,503,2023-2024,CUTONALÁ,8102100001,1
212 PE con matrícula por entidad -504 - 2023-2024 - CUTLAJOMULCO - 5031300044,504,2023-2024,CUTLAJOMULCO,5031300044,1
212 PE con matrícula por entidad -505 - 2023-2024 - CUTLAJOMULCO - 5041100056,505,2023-2024,CUTLAJOMULCO,5041100056,1
212 PE con matrícula por entidad -506 - 2023-2024 - CUTLAJOMULCO - 5042000002,506,2023-2024,CUTLAJOMULCO,5042000002,1
212 PE con matrícula por entidad -507 - 2023-2024 - CUTLAJOMULCO - 5042100092,507,2023-2024,CUTLAJOMULCO,5042100092,1
212 PE con matrícula por entidad -508 - 2023-2024 - CUTLAJOMULCO - 5051200024,508,2023-2024,CUTLAJOMULCO,5051200024,1
212 PE con matrícula por entidad -509 - 2023-2024 - CUTLAJOMULCO - 5071000020,509,2023-2024,CUTLAJOMULCO,5071000020,1
212 PE con matrícula por entidad -510 - 2023-2024 - CUTLAJOMULCO - 5071100005,510,2023-2024,CUTLAJOMULCO,5071100005,1
212 PE con matrícula por entidad -511 - 2023-2024 - CUTLAJOMULCO - 5071300014,511,2023-2024,CUTLAJOMULCO,5071300014,1
212 PE con matrícula por entidad -512 - 2023-2024 - CUTLAJOMULCO - 5071300147,512,2023-2024,CUTLAJOMULCO,5071300147,1
212 PE con matrícula por entidad -513 - 2023-2024 - CUTLAJOMULCO - 5073200005,513,2023-2024,CUTLAJOMULCO,5073200005,1
212 PE con matrícula por entidad -514 - 2023-2024 - CUTLAJOMULCO - 5091100011,514,2023-2024,CUTLAJOMULCO,5091100011,1
212 PE con matrícula por entidad -515 - 2023-2024 - CUTLAJOMULCO - 5092100006,515,2023-2024,CUTLAJOMULCO,5092100006,1
212 PE con matrícula por entidad -516 - 2023-2024 - CUTLAJOMULCO - 5094100009,516,2023-2024,CUTLAJOMULCO,5094100009,1
212 PE con matrícula por entidad -517 - 2023-2024 - CUTLAJOMULCO - 5094200006,517,2023-2024,CUTLAJOMULCO,5094200006,1
212 PE con matrícula por entidad -518 - 2023-2024 - SUV - 5011200004,518,2023-2024,SUV,5011200004,1
212 PE con matrícula por entidad -519 - 2023-2024 - SUV - 5021000007,519,2023-2024,SUV,5021000007,1
212 PE con matrícula por entidad -520 - 2023-2024 - SUV - 5032100001,520,2023-2024,SUV,5032100001,1
212 PE con matrícula por entidad -521 - 2023-2024 - SUV - 5032200012,521,2023-2024,SUV,5032200012,1
212 PE con matrícula por entidad -522 - 2023-2024 - SUV - 5041200075,522,2023-2024,SUV,5041200075,1
212 PE con matrícula por entidad -523 - 2023-2024 - SUV - 5042100065,523,2023-2024,SUV,5042100065,1
212 PE con matrícula por entidad -524 - 2023-2024 - SUV - 5061000015,524,2023-2024,SUV,5061000015,1
212 PE con matrícula por entidad -525 - 2023-2024 - SUV - 5062200105,525,2023-2024,SUV,5062200105,1
212 PE con matrícula por entidad -526 - 2023-2024 - SUV - 5104100015,526,2023-2024,SUV,5104100015,1
212 PE con matrícula por entidad -527 - 2023-2024 - SUV - 7011400029,527,2023-2024,SUV,7011400029,1
212 PE con matrícula por entidad -528 - 2023-2024 - SUV - 7012400001,528,2023-2024,SUV,7012400001,1
212 PE con matrícula por entidad -529 - 2023-2024 - SUV - 7021000014,529,2023-2024,SUV,7021000014,1
212 PE con matrícula por entidad -530 - 2023-2024 - SUV - 7031300041,530,2023-2024,SUV,7031300041,1
212 PE con matrícula por entidad -531 - 2023-2024 - SUV - 7032100037,531,2023-2024,SUV,7032100037,1
212 PE con matrícula por entidad -532 - 2023-2024 - SUV - 7041100029,532,2023-2024,SUV,7041100029,1
212 PE con matrícula por entidad -533 - 2023-2024 - SUV - 7042100311,533,2023-2024,SUV,7042100311,1
212 PE con matrícula por entidad -534 - 2023-2024 - SUV - 7042300040,534,2023-2024,SUV,7042300040,1
212 PE con matrícula por entidad -535 - 2023-2024 - SUV - 8011400005,535,2023-2024,SUV,8011400005,1
212 PE con matrícula por entidad -536 - 2023-2024 - SUV - 8021000011,536,2023-2024,SUV,8021000011,1
212 PE con matrícula por entidad -537 - 2023-2024 - SUV - BGAI,537,2023-2024,SUV,BGAI,1
212 PE con matrícula por entidad -538 - 2023-2024 - SEMS - 2051200001,538,2023-2024,SEMS,2051200001,1
212 PE con matrícula por entidad -539 - 2023-2024 - SEMS - 2062100003,539,2023-2024,SEMS,2062100003,1
212 PE con matrícula por entidad -540 - 2023-2024 - SEMS - 2062200007,540,2023-2024,SEMS,2062200007,1
212 PE con matrícula por entidad -541 - 2023-2024 - SEMS - 2062200013,541,2023-2024,SEMS,2062200013,1
212 PE con matrícula por entidad -542 - 2023-2024 - SEMS - 2071100002,542,2023-2024,SEMS,2071100002,1
212 PE con matrícula por entidad -543 - 2023-2024 - SEMS - 2071200002,543,2023-2024,SEMS,2071200002,1
212 PE con matrícula por entidad -544 - 2023-2024 - SEMS - 2071200011,544,2023-2024,SEMS,2071200011,1
212 PE con matrícula por entidad -545 - 2023-2024 - SEMS - 2071400001,545,2023-2024,SEMS,2071400001,1
212 PE con matrícula por entidad -546 - 2023-2024 - SEMS - 2071400003,546,2023-2024,SEMS,2071400003,1
212 PE con matrícula por entidad -547 - 2023-2024 - SEMS - 2072000001,547,2023-2024,SEMS,2072000001,1
212 PE con matrícula por entidad -548 - 2023-2024 - SEMS - 2072100002,548,2023-2024,SEMS,2072100002,1
212 PE con matrícula por entidad -549 - 2023-2024 - SEMS - 2072300001,549,2023-2024,SEMS,2072300001,1
212 PE con matrícula por entidad -550 - 2023-2024 - SEMS - 2072400003,550,2023-2024,SEMS,2072400003,1
212 PE con matrícula por entidad -551 - 2023-2024 - SEMS - 2092100004,551,2023-2024,SEMS,2092100004,1
212 PE con matrícula por entidad -552 - 2023-2024 - SEMS - 3021600010,552,2023-2024,SEMS,3021600010,1
212 PE con matrícula por entidad -553 - 2023-2024 - SEMS - 3021700001,553,2023-2024,SEMS,3021700001,1
212 PE con matrícula por entidad -554 - 2023-2024 - SEMS - 3041100005,554,2023-2024,SEMS,3041100005,1
212 PE con matrícula por entidad -555 - 2023-2024 - SEMS - 3042000001,555,2023-2024,SEMS,3042000001,1
212 PE con matrícula por entidad -556 - 2023-2024 - SEMS - 3042100001,556,2023-2024,SEMS,3042100001,1
212 PE con matrícula por entidad -557 - 2023-2024 - SEMS - 3042100026,557,2023-2024,SEMS,3042100026,1
212 PE con matrícula por entidad -558 - 2023-2024 - SEMS - 3061300004,558,2023-2024,SEMS,3061300004,1
212 PE con matrícula por entidad -559 - 2023-2024 - SEMS - 3071700002,559,2023-2024,SEMS,3071700002,1
212 PE con matrícula por entidad -560 - 2023-2024 - SEMS - 3073200001,560,2023-2024,SEMS,3073200001,1
212 PE con matrícula por entidad -561 - 2023-2024 - SEMS - 3081100003,561,2023-2024,SEMS,3081100003,1
212 PE con matrícula por entidad -562 - 2023-2024 - SEMS - 3081100024,562,2023-2024,SEMS,3081100024,1
212 PE con matrícula por entidad -563 - 2023-2024 - SEMS - 3093100005,563,2023-2024,SEMS,3093100005,1
212 PE con matrícula por entidad -564 - 2023-2024 - SEMS - 3095300007,564,2023-2024,SEMS,3095300007,1
212 PE con matrícula por entidad -565 - 2023-2024 - SEMS - 3101600003,565,2023-2024,SEMS,3101600003,1
212 PE con matrícula por entidad -566 - 2023-2024 - SEMS - BGAI,566,2023-2024,SEMS,BGAI,1
212 PE con matrícula por entidad -567 - 2023-2024 - SEMS - BGC,567,2023-2024,SEMS,BGC,1
